utc,gsthour,freq,stokesid,chid,ifid,ch,u12,v12,w12,uvdist12,u23,v23,w23,uvdist23,u31,v31,w31,uvdist31,uvdistmin,uvdistmax,uvdistave,st1,st2,st3,st1name,st2name,st3name,amp,phase,sigma
2016-12-24 13:20:14.998856,19.57063647189813,43007500000.0,1,0,0,0,-173145427.05773118,220951791.90550482,-185546461.25430405,280711655.0078703,-141880557.99811515,-146901456.07742274,120964178.25294493,204230581.78324685,315027009.0656283,-74050159.82854208,64582470.99259041,323613106.36540675,204230581.78324685,323613106.36540675,269518447.7188413,1,2,7,BR,FD,NL,19.148293391405346,-118.96745369910597,4.465162318697913
2016-12-24 13:20:14.998856,19.57063647189813,43007500000.0,1,0,0,0,-173145427.05773118,220951791.90550482,-185546461.25430405,280711655.0078703,183438033.1844983,-89570175.89963998,71586445.08824942,204138013.1903158,-10292322.121716948,-131381176.00638133,113959560.16207297,131783706.51744826,131783706.51744826,280711655.0078703,205544458.23854482,1,2,8,BR,FD,OV,67.78473584646126,-47.623661681608624,3.1736992014069485
2016-12-24 13:20:14.998856,19.57063647189813,43007500000.0,1,0,0,0,-173145427.05773118,220951791.90550482,-185546461.25430405,280711655.0078703,56273088.49574372,-50318015.96940071,29468147.10448801,75488828.44465578,116873530.57537559,-170633231.9364794,156077230.1382349,206821473.71644372,75488828.44465578,280711655.0078703,187673985.72298995,1,2,9,BR,FD,PT,476.8100665856943,1.2962962270037508,13.412868543069699
2016-12-24 13:20:14.998856,19.57063647189813,43007500000.0,1,0,0,0,-519962975.3783539,56790375.71603625,40828992.28180249,523055104.68618816,378297021.00425893,94234456.20708777,-184535590.0329891,389857369.8640854,141664866.36199093,-151024687.92304075,143704349.74976745,207068565.27153656,207068565.27153656,523055104.68618816,373327013.2739367,1,3,5,BR,HN,LA,45.63929627988566,2.190497681302452,3.6029764948917755
2016-12-24 13:20:14.998856,19.57063647189813,43007500000.0,1,0,0,0,-519962975.3783539,56790375.71603625,40828992.28180249,523055104.68618816,1030139263.9161545,311577376.56132424,5574142.102620407,1076228305.0759044,-510172768.53286284,-368367936.2777478,-46406679.91417913,629262417.6208309,523055104.68618816,1076228305.0759044,742848609.1276412,1,3,6,BR,HN,MK,4.195265353700348,12.105416433372238,0.4206738504821891
2016-12-24 13:20:14.998856,19.57063647189813,43007500000.0,1,0,0,0,-519962975.3783539,56790375.71603625,40828992.28180249,523055104.68618816,204935470.3077522,17259832.112490423,-105412971.27122521,205661004.55558154,315027009.0656283,-74050159.82854208,64582470.99259041,323613106.36540675,205661004.55558154,523055104.68618816,350776405.20239216,1,3,7,BR,HN,NL,11.115152383304757,-110.80590677558061,2.6820092146507934
2016-12-24 13:20:14.998856,19.57063647189813,43007500000.0,1,0,0,0,-519962975.3783539,56790375.71603625,40828992.28180249,523055104.68618816,530254493.4880581,74591192.29039952,-154790152.45528352,535475185.07544345,-10292322.121716948,-131381176.00638133,113959560.16207297,131783706.51744826,131783706.51744826,535475185.07544345,396771332.09302664,1,3,8,BR,HN,OV,9.367281927900589,-13.817074448073901,0.798147369335023
2016-12-24 13:20:14.998856,19.57063647189813,43007500000.0,1,0,0,0,-519962975.3783539,56790375.71603625,40828992.28180249,523055104.68618816,403088508.79055864,113843368.22091971,-196910214.4437729,418856369.6625374,116873530.57537559,-170633231.9364794,156077230.1382349,206821473.71644372,206821473.71644372,523055104.68618816,382910982.6883898,1,3,9,BR,HN,PT,45.06908884240533,14.030187293883666,3.3695827242095366
2016-12-24 13:20:14.998856,19.57063647189813,43007500000.0,1,0,0,0,-141664866.36199093,151024687.92304075,-143704349.74976745,207068565.27153656,651838466.8999907,217343216.35437095,190107861.65257934,687118229.0012347,-510172768.53286284,-368367936.2777478,-46406679.91417913,629262417.6208309,207068565.27153656,687118229.0012347,507816403.96453404,1,5,6,BR,LA,MK,15.803064538299642,-1.6375124196463435,1.1965784955934369
2016-12-24 13:20:14.998856,19.57063647189813,43007500000.0,1,0,0,0,-141664866.36199093,151024687.92304075,-143704349.74976745,207068565.27153656,-173361678.69994232,-76974600.09449163,79122802.75920337,189682262.4848432,315027009.0656283,-74050159.82854208,64582470.99259041,323613106.36540675,189682262.4848432,323613106.36540675,240121311.37392882,1,5,7,BR,LA,NL,14.166361397834642,-0.5381706459815305,3.5070115070193175
2016-12-24 13:20:14.998856,19.57063647189813,43007500000.0,1,0,0,0,-141664866.36199093,151024687.92304075,-143704349.74976745,207068565.27153656,151956944.48251632,-19643193.917240992,29744325.584422812,153221304.14447227,-10292322.121716948,-131381176.00638133,113959560.16207297,131783706.51744826,131783706.51744826,207068565.27153656,164024525.31115237,1,5,8,BR,LA,OV,64.66290350071769,-5.066369439721678,3.275697553413272
2016-12-24 13:20:14.998856,19.57063647189813,43007500000.0,1,0,0,0,-141664866.36199093,151024687.92304075,-143704349.74976745,207068565.27153656,24791767.79214356,19608924.013573986,-12373527.395115463,31609202.002418306,116873530.57537559,-170633231.9364794,156077230.1382349,206821473.71644372,31609202.002418306,207068565.27153656,148499746.99679953,1,5,9,BR,LA,PT,407.4331981021821,0.3730311633607854,13.601317100905641
2016-12-24 13:20:14.998856,19.57063647189813,43007500000.0,1,0,0,0,510172768.53286284,368367936.2777478,46406679.91417913,629262417.6208309,-825200257.59022,-294317632.4489577,-110985474.88860863,876115479.7726867,315027009.0656283,-74050159.82854208,64582470.99259041,323613106.36540675,323613106.36540675,876115479.7726867,609663667.9196414,1,6,7,BR,MK,NL,3.563540729411156,-54.01607731299855,0.8573636940000413
2016-12-24 13:20:14.998856,19.57063647189813,43007500000.0,1,0,0,0,510172768.53286284,368367936.2777478,46406679.91417913,629262417.6208309,-499880898.41055846,-236986224.270148,-160364728.06650117,553211879.0206587,-10292322.121716948,-131381176.00638133,113959560.16207297,131783706.51744826,131783706.51744826,629262417.6208309,438086001.05297923,1,6,8,BR,MK,OV,4.9242772561692885,-44.74608560601344,0.3920750371988762
2016-12-24 13:20:14.998856,19.57063647189813,43007500000.0,1,0,0,0,510172768.53286284,368367936.2777478,46406679.91417913,629262417.6208309,-627047107.1130496,-197734176.3398192,-202479142.0200717,657485269.0605555,116873530.57537559,-170633231.9364794,156077230.1382349,206821473.71644372,206821473.71644372,657485269.0605555,497856386.79927677,1,6,9,BR,MK,PT,17.889221212389472,40.97165180373564,1.256539459573722
2016-12-24 13:20:14.998856,19.57063647189813,43007500000.0,1,0,0,0,-315027009.0656283,74050159.82854208,-64582470.99259041,323613106.36540675,325318751.1804815,57331400.1770273,-49378033.17622932,330331922.94400865,-10292322.121716948,-131381176.00638133,113959560.16207297,131783706.51744826,131783706.51744826,330331922.94400865,261909578.60895455,1,7,8,BR,NL,OV,8.676141423827424,57.926079480927974,2.0299727193882
2016-12-24 13:20:14.998856,19.57063647189813,43007500000.0,1,0,0,0,-315027009.0656283,74050159.82854208,-64582470.99259041,323613106.36540675,198153054.4874131,96583504.10869372,-91496915.16305469,220438214.1748698,116873530.57537559,-170633231.9364794,156077230.1382349,206821473.71644372,206821473.71644372,323613106.36540675,250290931.41890678,1,7,9,BR,NL,PT,19.870034244564135,118.07726021089776,4.603422338140412
2016-12-24 13:20:14.998856,19.57063647189813,43007500000.0,1,0,0,0,10292322.121716948,131381176.00638133,-113959560.16207297,131783706.51744826,-127165272.69184928,39252091.93060429,-42117277.97318356,133085436.0917114,116873530.57537559,-170633231.9364794,156077230.1382349,206821473.71644372,131783706.51744826,206821473.71644372,157230205.4418678,1,8,9,BR,OV,PT,74.78372028246038,67.80589870077961,3.4434961987829507
2016-12-24 13:20:14.998856,19.57063647189813,43087500000.0,1,0,1,1,-173467501.90896916,221362793.32043105,-185891603.77364007,281233818.17477447,-347461603.7417804,-164466675.3234957,226797737.92594185,384420152.1340604,520930179.65738124,-56896013.803748466,-40904939.95098913,524028060.76070756,281233818.17477447,524028060.76070756,396560677.0231808,1,2,3,BR,FD,HN,48.88529284569019,-13.459219392793784,2.984405305736642
2016-12-24 13:20:14.998856,19.57063647189813,43087500000.0,1,0,1,1,-173467501.90896916,221362793.32043105,-185891603.77364007,281233818.17477447,31539716.08185167,-70056969.84621082,41919575.02874967,76829243.87599233,141928382.94186556,-151305615.08769444,143971660.05564392,207453741.93192655,76829243.87599233,281233818.17477447,188505601.32756448,1,2,5,BR,FD,LA,373.18766790434444,7.698425856247159,13.028601067880462
2016-12-24 13:20:14.998856,19.57063647189813,43087500000.0,1,0,1,1,-173467501.90896916,221362793.32043105,-185891603.77364007,281233818.17477447,684590113.1373446,147690343.1062608,232382410.56994736,700339960.6278706,-511121761.64993846,-369053152.4586981,-46493002.86699282,630432934.2379247,281233818.17477447,700339960.6278706,537335571.0135232,1,2,6,BR,FD,MK,15.6921992524766,-35.72300390926796,0.9623154553978001
2016-12-24 13:20:14.998856,19.57063647189813,43087500000.0,1,0,1,1,-173467501.90896916,221362793.32043105,-185891603.77364007,281233818.17477447,-142144475.794775,-147174713.4508156,121189188.64090599,204610479.39512056,315613003.6183284,-74187903.54269156,64702603.47365551,324215072.2669177,204610479.39512056,324215072.2669177,270019789.94560426,1,2,7,BR,FD,NL,18.514065026747037,-132.20689772228982,4.929862016791743
2016-12-24 13:20:14.998856,19.57063647189813,43087500000.0,1,0,1,1,-173467501.90896916,221362793.32043105,-185891603.77364007,281233818.17477447,183779253.7310253,-89736789.02693106,71719605.94640346,204517738.61158478,-10311467.288716597,-131625563.47555557,114171540.9750234,132028842.7499983,132028842.7499983,281233818.17477447,205926799.84545252,1,2,8,BR,FD,OV,70.34722394794456,-43.7235501089086,3.0802426881603595
2016-12-24 13:20:14.998856,19.57063647189813,43087500000.0,1,0,1,1,-173467501.90896916,221362793.32043105,-185891603.77364007,281233818.17477447,56377764.35645777,-50411614.55749702,29522962.003479093,75629248.28481323,117090931.78321213,-170950633.7513935,156367555.74216583,207206190.75178212,75629248.28481323,281233818.17477447,188023085.73712325,1,2,9,BR,FD,PT,445.1528714316327,0.17697198021318172,11.311065945979559
2016-12-24 13:20:14.998856,19.57063647189813,43087500000.0,1,0,1,1,-520930179.65738124,56896013.803748466,40904939.95098913,524028060.76070756,379000706.6795561,94409745.55188964,-184878852.18965107,390582559.41449237,141928382.94186556,-151305615.08769444,143971660.05564392,207453741.93192655,207453741.93192655,524028060.76070756,374021454.03570884,1,3,5,BR,HN,LA,50.99200445076387,9.649971861790705,3.363205931659448
2016-12-24 13:20:14.998856,19.57063647189813,43087500000.0,1,0,1,1,-520930179.65738124,56896013.803748466,40904939.95098913,524028060.76070756,1032055467.8599617,312156954.31229573,5584510.791063344,1078230241.1197588,-511121761.64993846,-369053152.4586981,-46493002.86699282,630432934.2379247,524028060.76070756,1078230241.1197588,744230412.0394636,1,3,6,BR,HN,MK,5.289266269314183,18.46324306899829,0.439017396949558
2016-12-24 13:20:14.998856,19.57063647189813,43087500000.0,1,0,1,1,-520930179.65738124,56896013.803748466,40904939.95098913,524028060.76070756,205316679.11144036,17291937.828214407,-105609054.22656319,206043562.95503387,315613003.6183284,-74187903.54269156,64702603.47365551,324215072.2669177,206043562.95503387,524028060.76070756,351428898.66088635,1,3,7,BR,HN,NL,12.034174065256805,-119.23199146654676,3.2662645927249625
2016-12-24 13:20:14.998856,19.57063647189813,43087500000.0,1,0,1,1,-520930179.65738124,56896013.803748466,40904939.95098913,524028060.76070756,531240841.43850964,74729942.40103678,-155078083.91366687,536471244.24665856,-10311467.288716597,-131625563.47555557,114171540.9750234,132028842.7499983,132028842.7499983,536471244.24665856,397509382.5857882,1,3,8,BR,HN,OV,11.578430999317916,-4.707922261031037,0.8221861814544922
2016-12-24 13:20:14.998856,19.57063647189813,43087500000.0,1,0,1,1,-520930179.65738124,56896013.803748466,40904939.95098913,524028060.76070756,403838310.1206347,114055132.90051453,-197276495.14261618,419635501.43194985,117090931.78321213,-170950633.7513935,156367555.74216583,207206190.75178212,207206190.75178212,524028060.76070756,383623250.9814799,1,3,9,BR,HN,PT,50.10845052839475,18.604701556873703,3.0126228591291566
2016-12-24 13:20:14.998856,19.57063647189813,43087500000.0,1,0,1,1,-141928382.94186556,151305615.08769444,-143971660.05564392,207453741.93192655,653050978.1445875,217747505.3111424,190461489.01832268,688396365.5662546,-511121761.64993846,-369053152.4586981,-46493002.86699282,630432934.2379247,207453741.93192655,688396365.5662546,508761013.9120353,1,5,6,BR,LA,MK,16.994601471298687,-5.026591327112818,1.136950241500202
2016-12-24 13:20:14.998856,19.57063647189813,43087500000.0,1,0,1,1,-141928382.94186556,151305615.08769444,-143971660.05564392,207453741.93192655,-173684155.80965564,-77117783.67892596,79269982.30278847,190035098.17626414,315613003.6183284,-74187903.54269156,64702603.47365551,324215072.2669177,190035098.17626414,324215072.2669177,240567970.79170278,1,5,7,BR,LA,NL,13.623875756169424,-21.462524811755806,3.986305735165213
2016-12-24 13:20:14.998856,19.57063647189813,43087500000.0,1,0,1,1,-141928382.94186556,151305615.08769444,-143971660.05564392,207453741.93192655,152239605.77551407,-19679733.021196794,29799654.21423747,153506317.3243027,-10311467.288716597,-131625563.47555557,114171540.9750234,132028842.7499983,132028842.7499983,207453741.93192655,164329634.00207588,1,5,8,BR,LA,OV,71.9731350479227,-4.531808031562168,3.5915618207199715
2016-12-24 13:20:14.998856,19.57063647189813,43087500000.0,1,0,1,1,-141928382.94186556,151305615.08769444,-143971660.05564392,207453741.93192655,24837883.96777273,19645399.370688114,-12396543.89669331,31667999.56470845,117090931.78321213,-170950633.7513935,156367555.74216583,207206190.75178212,31667999.56470845,207453741.93192655,148775977.41613904,1,5,9,BR,LA,PT,405.12095869059266,-4.390558206641828,13.889665761021629
2016-12-24 13:20:14.998856,19.57063647189813,43087500000.0,1,0,1,1,511121761.64993846,369053152.4586981,46493002.86699282,630432934.2379247,-826735246.1528478,-294865104.6478978,-111191923.48457652,877745177.810978,315613003.6183284,-74187903.54269156,64702603.47365551,324215072.2669177,324215072.2669177,877745177.810978,610797728.1052735,1,6,7,BR,MK,NL,3.805334419325027,-68.98015673271816,1.0406867864209035
2016-12-24 13:20:14.998856,19.57063647189813,43087500000.0,1,0,1,1,511121761.64993846,369053152.4586981,46493002.86699282,630432934.2379247,-500810747.2014169,-237427051.9848864,-160663029.01971447,554240930.9376884,-10311467.288716597,-131625563.47555557,114171540.9750234,132028842.7499983,132028842.7499983,630432934.2379247,438900902.64187044,1,6,8,BR,MK,OV,6.0321767957803925,-37.10365242396523,0.4229830729793207
2016-12-24 13:20:14.998856,19.57063647189813,43087500000.0,1,0,1,1,511121761.64993846,369053152.4586981,46493002.86699282,630432934.2379247,-628213502.9409643,-198101989.7236984,-202855781.7076054,658708284.1515243,117090931.78321213,-170950633.7513935,156367555.74216583,207206190.75178212,207206190.75178212,658708284.1515243,498782469.71374375,1,6,9,BR,MK,PT,19.72796990298164,38.54460236561602,1.1814516131145376
2016-12-24 13:20:14.998856,19.57063647189813,43087500000.0,1,0,1,1,-315613003.6183284,74187903.54269156,-64702603.47365551,324215072.2669177,325923889.8212869,57438044.64634456,-49469883.26410001,330946386.7895128,-10311467.288716597,-131625563.47555557,114171540.9750234,132028842.7499983,132028842.7499983,330946386.7895128,262396767.26880965,1,7,8,BR,NL,OV,9.654541155204537,72.71548840848794,2.5756625741301162
2016-12-24 13:20:14.998856,19.57063647189813,43087500000.0,1,0,1,1,-315613003.6183284,74187903.54269156,-64702603.47365551,324215072.2669177,198521647.04357177,96763163.01304053,-91667112.29641618,220848260.26297048,117090931.78321213,-170950633.7513935,156367555.74216583,207206190.75178212,207206190.75178212,324215072.2669177,250756507.7605568,1,7,9,BR,NL,PT,20.512170443072996,133.6593496260762,5.4392588552726835
2016-12-24 13:20:14.998856,19.57063647189813,43087500000.0,1,0,1,1,10311467.288716597,131625563.47555557,-114171540.9750234,132028842.7499983,-127401817.98779413,39325106.34331018,-42195622.03498335,133332993.72438796,117090931.78321213,-170950633.7513935,156367555.74216583,207206190.75178212,132028842.7499983,207206190.75178212,157522675.74205613,1,8,9,BR,OV,PT,80.84542829081893,62.73339630598796,3.4865950107165373
